Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
08-06-2025,TMM,169.88,170.71,171.86,169.11,1188647,73055737487.01471,15.51,1,11.01,229.44,129.34,Energy
08-06-2025,TVZ,70.26,68.41,71.35,68.22,9259298,62400775531.14253,31.91,1.07,2.14,80.66,48.57,Consumer Discretionary
08-06-2025,ELG,272.89,275.52,278.01,269.01,2854817,89434554991.72334,20.4,2.81,13.51,362.55,206.43,Utilities
08-06-2025,OEG,238.65,233.83,242.86,229.31,4819161,58429390788.01867,28.22,2.95,8.29,293.31,159.19,Materials
08-06-2025,XNW,264.57,263.02,269.33,261.49,4252160,54497773769.90333,19.84,2.95,13.26,349.49,213.44,Materials
08-06-2025,OOR,296.94,289.22,299.66,284.22,12859010,22708891762.727924,25.02,3.36,11.56,381.47,223.2,Healthcare
08-06-2025,EWK,56.17,55.9,57.29,54.78,14272958,65087990086.67685,24,4.57,2.33,69.33,36.74,Real Estate
08-06-2025,DJA,115.39,112.92,117.35,111.14,7954485,80608076985.04332,13.64,3.08,8.28,127.64,92.76,Financials
08-06-2025,JKU,125.58,123.51,125.81,122.39,6863574,53277444617.72761,34.11,2.31,3.62,135.9,84.97,Healthcare
08-06-2025,GCH,60.98,62.15,63.2,60.8,7706710,36920489865.985695,8.37,1.13,7.43,65.81,51.85,Energy
08-06-2025,EQC,34.97,35.05,35.73,34.8,7943631,27616461365.475105,16.55,2.39,2.12,41.09,26.95,Utilities
08-06-2025,NEH,227.37,223.61,228.76,219.48,10859305,11390584085.823294,43.61,1.45,5.13,260.12,158,Technology
08-06-2025,GRP,271.08,263.66,276.25,261.78,2455904,72949294222.34001,27.83,1.41,9.47,329.88,219.41,Communication Services
08-06-2025,AYT,117.05,117.31,119.42,115.64,10490666,13672763112.570303,25.37,1.25,4.62,148.51,91.13,Industrials
08-06-2025,YIX,104.56,102.43,105.14,101.2,2464515,32356264304.573456,19.74,2.9,5.19,130.36,83.48,Communication Services
08-06-2025,BYY,178.76,178.87,180.73,176.25,12185112,20263191687,18.65,3.3,9.59,231.13,148.48,Utilities
08-06-2025,ITD,69.35,71.03,72.09,68.19,10282369,91492128628.50484,29.39,2.37,2.42,93.61,54.74,Real Estate
08-06-2025,IXX,185.77,187.6,189.4,184.74,6124298,74933894244.89598,15.82,4.23,11.86,211.36,146.28,Utilities
08-06-2025,ZVL,216.13,221.3,223.32,215.13,14110930,78074373673.54594,13.92,0.95,15.9,292.95,175.65,Financials
09-06-2025,PAZ,133.46,131.49,135.85,129.92,7524287,62324858067.792114,26.37,1.96,4.99,160.55,117.2,Consumer Discretionary
09-06-2025,FWE,42.17,43.41,43.82,41.74,10670310,93790056323.07822,20.69,3.08,2.1,58.07,29.87,Utilities
09-06-2025,MSFT,243.36,243.47,247.19,239.87,48301421,2819501222415.103,15.09,0.81,16.13,300.28,196.74,Financials
09-06-2025,CVA,42.85,44,44.74,42.45,11733550,60704623039.27603,9.82,2.32,4.48,49.42,31.78,Energy
09-06-2025,FMG,112.96,115.5,117.13,112.68,10406490,48983735809.03548,23.51,0.47,4.91,148.47,101.58,Technology
09-06-2025,IBP,24.56,25.23,25.49,24.42,11007690,34664544007.546616,24.31,1.36,1.04,28.79,23.08,Industrials
09-06-2025,LKR,174.74,177.66,179.36,173.91,10897472,32771325995.81868,13.41,4.22,13.25,195.55,125.6,Consumer Staples
09-06-2025,THI,228.05,230.23,233.05,224.59,6874779,28491537066.771328,22.61,4.2,10.18,272.13,169.32,Utilities
09-06-2025,OJH,152.2,148.01,153.22,146.12,10287504,33340170168.12846,14.73,1.31,10.05,167.24,128.25,Financials
09-06-2025,LYR,210.47,207.07,210.83,205.72,12668787,36004166346,10.09,2.32,20.52,256.21,153.93,Energy
09-06-2025,HGR,243.08,244.3,245.69,240.2,2026750,20883157613.43843,15.09,3.4,16.19,268.11,220.72,Energy
09-06-2025,YZD,228.88,232.34,233.36,227.43,13691695,5983591440.282528,20.48,1.78,11.34,260.74,209.17,Materials
09-06-2025,PFN,132.22,130.27,134.16,129.04,1894860,58796996852.827385,30.48,1.67,4.27,148.85,101.17,Materials
09-06-2025,YBT,216.89,222.01,222.71,216.09,10862161,39141273625.45882,23.21,4.36,9.57,289,164.72,Utilities
09-06-2025,EYL,221.72,228.24,230.42,219.8,10642629,83949224724.72379,30.52,2.33,7.48,306.68,168.35,Consumer Staples
09-06-2025,GWD,212.78,209.73,215.92,208.15,7363413,39856773735,26.91,2.08,7.79,270.25,165.07,Communication Services
09-06-2025,KYF,88.1,88.72,90.36,87.96,9077995,18254370364.664196,20.47,3.04,4.33,108.97,61.76,Communication Services
09-06-2025,QVO,27.46,26.95,27.67,26.74,3824003,57056749508.70421,34.93,2.52,0.77,32.33,18.6,Communication Services
09-06-2025,NCT,54.03,55.15,55.42,53.77,10800761,74155484131,23.65,1.24,2.33,72.12,45.31,Technology
09-06-2025,OUF,281.14,274.56,284.88,273.19,7687925,97762291225.08768,28.1,3.38,9.77,299.72,238.03,Consumer Discretionary
09-06-2025,BRW,232.1,233.46,233.93,231.63,2310917,3558690787.5987372,28.93,3.36,8.07,290.11,168.62,Industrials
09-06-2025,AZU,106.86,109.93,110.96,105.86,5951653,24950722034.422367,14.05,1.57,7.82,123.7,89.24,Materials
09-06-2025,LLU,157.58,161.13,161.99,157.28,11113930,94873337290.59525,20.5,2.86,7.86,170.41,140.08,Healthcare
09-06-2025,YTG,159.25,162.52,163.51,156.1,1556200,74844272305.02963,30.87,3.1,5.26,202.86,117.93,Industrials
09-06-2025,PKU,144.56,144.51,145.75,143.57,9333106,76157092637.25099,24.04,2.23,6.01,187.44,110.58,Communication Services
09-06-2025,AMZN,356.15,351.64,356.99,345.86,50463820,943783140231.4023,23.11,3.28,15.22,426.22,314.03,Financials
09-06-2025,JGV,68.16,67.36,68.55,67.26,6475960,34923166914.55588,30.65,1.52,2.2,82.25,63.19,Materials
09-06-2025,NBY,224.3,220.26,226.63,216.84,8500012,15939310829.769516,13.67,3.42,16.11,291.16,203.86,Energy
09-06-2025,QCS,68.58,68.25,68.74,68.02,11093834,15824115155.600594,12.41,3.33,5.5,72.86,48.18,Materials
09-06-2025,RVW,192.37,194.02,194.95,191.53,12035649,69175172747.22104,18.53,4.51,10.47,256.2,162.5,Consumer Staples
09-06-2025,RDB,261.65,257.94,262.67,256.74,8941043,38699928609.213455,15.18,1.54,16.99,308.35,170.41,Communication Services
09-06-2025,WGK,258.41,257.83,261.69,254.1,4467482,5836129775.277462,8.29,1.3,31.1,319.04,173.3,Energy
09-06-2025,ENK,137.42,134.84,139.04,133.28,9261931,13193156530.789248,16.34,1.49,8.25,173.16,111.34,Materials
09-06-2025,FHS,124.77,126.63,128.63,124.13,12871132,87244807398,15.62,4.68,8.11,167.39,116.09,Utilities
09-06-2025,CZL,213.02,219,220.84,210.63,6113094,66396953694.66442,23.82,1.55,9.19,253.65,159.77,Communication Services
09-06-2025,FTS,174.83,174.98,175.89,172.96,14261070,58859858648.71209,27.41,1.05,6.38,196.03,119.03,Consumer Discretionary
09-06-2025,GGU,243.01,245.48,246.9,240.87,4128109,84980402049.53952,31.13,0.52,7.89,293.92,163.75,Communication Services
09-06-2025,IGQ,191.92,186.97,192.43,186.31,9069973,70932109321,14.04,1.06,13.32,250.76,128.96,Healthcare
09-06-2025,EZQ,54.73,55.64,55.85,54.37,12286503,36904119941,32.57,2.85,1.71,70.66,49.74,Consumer Staples
09-06-2025,IGD,220.16,225.93,229.15,218.02,10108856,96506586883.87148,26.16,1.81,8.64,274.27,157.9,Technology
09-06-2025,PGB,172.07,167.15,173.45,165.64,8013076,90060683877,24.49,4.66,6.83,201.73,126.02,Utilities
09-06-2025,XCI,209.27,203.41,209.96,200.73,14736288,48642221839.67783,13.15,2.37,15.47,270.53,192.15,Energy
09-06-2025,YKY,148.97,150.17,152.08,147.95,4816226,32561015459.970497,17.41,2.29,8.63,179.17,105.61,Energy
09-06-2025,CBK,199.28,201.55,202.52,196.3,4004552,88083196640.21645,33.28,1.06,6.06,217.95,190.44,Technology
09-06-2025,EEE,291.46,294.92,296.36,289.96,2601726,41474922686.642395,14.63,1.08,20.16,344.61,241.98,Industrials
09-06-2025,QUT,212.82,215.44,216.34,212.56,5319168,10349475235.635927,25.37,3.05,8.49,226.77,146.79,Consumer Discretionary
09-06-2025,PNL,171.75,171.27,174.99,168.94,4763999,83568521021.43987,42.09,0.96,4.07,212.25,142.86,Technology
09-06-2025,ZMD,252.56,253.34,256.34,252,4098372,72353910508.11116,27.47,0.66,9.22,279.72,230.29,Consumer Discretionary
09-06-2025,XWW,231.63,225.33,232.57,220.97,7220910,62873048296.17208,21.04,2.46,10.71,269.98,201.77,Consumer Discretionary
09-06-2025,AOR,116.92,115.3,118.2,113.89,12867570,56303318480.665764,15.83,0.67,7.28,149.52,101.21,Healthcare
09-06-2025,NDW,129.03,131.44,133.16,127.05,7388237,17118421389.423971,34.34,2.38,3.83,170.94,86.5,Consumer Discretionary
09-06-2025,JJA,93.75,92.02,94.72,91.74,11167287,63344375656.388824,29.8,0.84,3.09,98.38,84.92,Financials
09-06-2025,QYW,174.4,171.15,177.54,168.81,12912724,30737764330.80701,14.19,0.77,12.06,219.67,161.74,Materials
09-06-2025,SEH,122.1,123.41,124.04,120.54,5249811,3602869068.2945776,42.44,1.5,2.91,145.7,102.68,Technology
09-06-2025,DKO,65.4,64.51,66.1,63.94,919559,68140211198.544754,34.68,0.65,1.86,83.3,44.41,Healthcare
09-06-2025,HGW,89.19,86.6,90.47,86.37,9921595,80331114199.88367,10.15,1.36,8.53,96.15,58.6,Energy
09-06-2025,PFM,245.4,252.3,257.32,241.97,8359363,61554320904,21.35,2.88,11.82,312.87,215.33,Communication Services
09-06-2025,IBI,118.8,116.04,119.31,115.47,5880003,4090776341,31.84,2.2,3.64,151.49,110.02,Real Estate
09-06-2025,VCJ,167.85,167.05,170.17,164.71,4987539,61306473310,16.3,2.16,10.25,200.68,156.74,Utilities
09-06-2025,MOV,141.21,137.99,141.43,136.64,14776711,68096181945.53156,31.85,0.76,4.33,151.42,123.26,Healthcare
09-06-2025,UDG,200.1,199.14,203.41,198.14,710633,23010212643.017757,28.25,2.63,7.05,223.53,174.75,Industrials
09-06-2025,QXY,40.85,40.5,41.56,40.05,13287738,72210349552.42358,20.44,2.14,1.98,48.28,36.74,Communication Services
09-06-2025,ENK,77.86,79.62,79.85,76.9,5693293,7061059064.379308,18.28,2.83,4.36,106.75,57.61,Communication Services
09-06-2025,WOM,33.89,33.72,34.56,33.45,3519904,26950180875.06959,29.53,2.71,1.14,39.43,27.4,Materials
09-06-2025,YWN,286.51,286.18,289.94,283.25,7521370,20025781609.54225,28.63,4.06,10,370.51,239.31,Real Estate
09-06-2025,YVN,299.93,298.4,305.58,292.72,4497673,60577875522.94409,29.7,2.48,10.05,378.27,237.31,Industrials
09-06-2025,NGM,44.93,44.6,45.32,44.01,13090250,7684272188.351079,23.63,1.46,1.89,59.29,41.35,Industrials
09-06-2025,EZE,167.78,171.58,172.82,166.29,12384555,67434668940.27832,31,1.1,5.53,184.13,133.05,Consumer Discretionary
09-06-2025,OWI,298.15,293.4,302.58,289.93,1991705,58528656850,36.33,0.46,8.08,352,265.34,Technology
09-06-2025,BDY,273.53,269.5,276.72,267.44,7654402,60820539930,12.28,2.95,21.95,298.59,223.34,Financials
09-06-2025,NDR,103.39,105.27,105.45,102.71,13106100,25949773182.405544,31.87,1.55,3.3,113.65,72.67,Healthcare
09-06-2025,ZFI,97.87,99.59,99.76,96.16,1493563,22304129070.969936,10.22,1.34,9.74,117.62,80.21,Energy
09-06-2025,ZXV,210.9,206.56,214.23,205.26,2835068,34767488383.57463,30.97,1.77,6.67,236.6,186.78,Consumer Discretionary
09-06-2025,FDX,16.66,16.56,16.92,16.38,2796344,26962906207.326397,12.39,0.5,1.34,19.35,15.62,Communication Services
09-06-2025,PJV,49.12,48.06,49.72,47.93,7912741,52377434632.33202,26.51,2.23,1.81,51.28,36.96,Consumer Discretionary
09-06-2025,MSH,255.08,257.65,259.94,252.94,4043029,13411416689.526031,35.22,0.05,7.32,329.28,243.41,Technology
09-06-2025,TYS,206.13,205.68,206.76,203.58,12000642,23610171438.080147,25.84,0.97,7.96,260.36,183.43,Materials
09-06-2025,BIU,182.34,186.5,189.08,178.84,5928013,75802372906,13.95,2.06,13.37,233.17,154.32,Energy
09-06-2025,HTZ,169.52,167.08,171.68,166.84,9532384,61131480396.294716,30.36,1.01,5.5,194.12,126.56,Industrials
10-06-2025,TYO,171.87,176.23,176.6,171.33,9954553,5205885818.398045,28.15,1.03,6.26,193.03,144.79,Financials
10-06-2025,IBM,129,126.04,130.93,124.47,10240338,33578189028,25.77,0.14,4.89,157.14,98.85,Technology
10-06-2025,YUS,234.48,232.64,239.08,231.62,3735160,24851941990,14.8,1.17,15.72,264.7,167.05,Financials
10-06-2025,SKD,235.17,229.39,236.74,226.89,6411829,81082722218.71457,21.38,1.21,10.73,299.8,152.1,Consumer Discretionary
10-06-2025,RPG,80.44,82.3,82.89,80,13131295,1707393927.4360683,17.87,2.19,4.61,87.73,57.37,Financials
10-06-2025,ETL,53.2,53.84,54.55,52.32,11665607,61896358984.52104,28.78,0.54,1.87,72.67,48.21,Financials
10-06-2025,SIT,118.64,117.17,120.51,115.85,5731702,43034296057.69771,18.07,1.72,6.48,141.77,109.61,Financials
10-06-2025,NSK,260.75,258.65,261.38,255.01,4083584,44833161951.75088,21.59,4.4,11.98,320.88,212.08,Utilities
10-06-2025,CGC,203.06,208.12,209.1,200.1,6024870,55251889193,12.05,3.41,17.27,235.86,168.78,Consumer Staples
10-06-2025,GIU,219.81,221.4,222.19,219.56,3638045,5471368859.925241,15.3,3.44,14.47,271.13,161.46,Materials
10-06-2025,LUX,263.72,266.64,268.89,258.74,4889824,87923717726.92468,22.97,3.43,11.61,287.98,185.01,Utilities
10-06-2025,JFW,116.92,113.87,118.6,113.06,2949326,60200817536.35583,11.46,3.12,9.94,131.79,101.06,Energy
10-06-2025,ZUY,231.79,234.61,239.21,227.43,12284721,47930174169.28927,13.52,1.05,17.35,260.36,159.02,Industrials
10-06-2025,LXB,55.63,55.28,56.1,54.61,14633847,69860287313.52469,15.72,3.14,3.52,74.32,38.18,Utilities
10-06-2025,CQQ,297.57,306.08,308.05,296.36,6004012,68720114814.50626,31.17,3.46,9.82,388.54,272.9,Industrials
10-06-2025,ONM,269.51,268.2,271.43,267.78,6917968,55860023635.36358,17.88,1.94,15,360.15,242.07,Financials
10-06-2025,FBC,191.42,196.5,197.22,189.49,12945761,42209967884.724884,32.73,1.01,6,219.24,184.99,Financials
10-06-2025,VXT,103.62,104.19,105.67,101.91,13221770,73282059358.73639,17.9,3.89,5.82,119.27,73.07,Utilities
10-06-2025,IUR,252.41,257.11,259.4,250.06,4179616,96151314998.16676,24.19,2.84,10.63,324,220.97,Real Estate
10-06-2025,LUP,230.68,235.44,236.65,229.16,8879320,20110166315.099995,40.53,1.25,5.81,308.84,177.82,Technology
10-06-2025,DQQ,43.12,43.78,44.16,42.37,14523885,25398048918.202915,17.6,1.32,2.49,46.63,33,Industrials
10-06-2025,XBP,128.62,132.25,133.68,128.17,14828138,44116334888.44019,18.89,3.46,7,174.96,90.91,Real Estate
10-06-2025,FER,40.35,39.63,40.5,39.01,733292,48565982905.219406,27.87,1.12,1.42,43.97,27.94,Communication Services
10-06-2025,FWV,96.48,97.19,98.39,95.72,10801209,44378220630.20325,24.58,4.26,3.95,118.23,66.8,Utilities
10-06-2025,YLY,105.49,106.98,108.86,104.69,10009708,53778833057.81692,42.15,1.91,2.54,129.03,82.25,Technology
10-06-2025,JDY,49.18,48.13,50.04,47.43,12147765,59669180729.70414,23.8,3.2,2.02,57.86,41.64,Utilities
10-06-2025,AQD,285.33,284.35,287.7,282.78,5010739,96633328385,19.17,2.24,14.83,328.71,219.9,Materials
10-06-2025,WWY,95.35,92.58,96.75,90.77,2944997,93045232506.34471,21.02,2.74,4.4,108.38,67.31,Utilities
10-06-2025,GEN,59.61,60.04,60.23,59.06,14560137,67484764221.12651,21.45,3.21,2.8,71.06,56.46,Industrials
10-06-2025,PTL,281.75,274.31,282.23,273.3,11547405,2497562056.7717457,12.11,2.8,22.65,340.08,205.81,Financials
10-06-2025,MLY,62.47,62.14,63.33,61.48,11445358,76255316549.01262,13.61,2.61,4.57,81.11,53.22,Energy
10-06-2025,QRO,148.94,145.97,150.57,143.88,1660212,4589849815,11.84,0.6,12.33,183.32,131.31,Energy
10-06-2025,YAM,144.98,144.21,147.86,143.67,11891714,86161016651.12317,12.54,2.94,11.5,159.66,111.56,Real Estate
10-06-2025,TXO,173.97,174.96,177.17,172.24,10430331,84219219501.76009,32.79,4.43,5.34,195.23,136.66,Real Estate
10-06-2025,OUA,295.53,295.79,297.95,294.67,9327601,15699040631.082344,15.46,1.88,19.13,379.83,216.31,Energy
10-06-2025,JZJ,76.27,76.88,77.13,75.18,12292014,93957108331,32.26,2.06,2.38,95.49,60.31,Healthcare
10-06-2025,MNW,246.54,252.05,256.52,242.81,14339738,12560072292.683355,28.84,2.24,8.74,269.97,221.51,Industrials
10-06-2025,PQD,213.79,213.32,214.81,210.84,2176961,28420923091.15571,15.21,0.78,14.02,260.6,189.06,Materials
10-06-2025,LLS,15.02,15.05,15.12,14.96,1008964,94514398507.42809,20.99,0.89,0.72,17.03,11.52,Healthcare
10-06-2025,WTW,77.6,76.95,78.58,75.54,14655415,73314641855.24289,34.56,3.3,2.23,81.72,58.13,Real Estate
10-06-2025,YNR,275.63,272.29,277.58,271.16,3026301,56992219400.06565,34.53,2.85,7.89,333.45,209.71,Communication Services
10-06-2025,NWW,50.58,51.74,51.98,49.97,10780396,70759275395,16.42,0.61,3.15,67.21,33.95,Consumer Discretionary
10-06-2025,QNJ,210.66,210.5,213.17,206.5,13416313,76853293678.06125,10.83,1.63,19.44,270.1,195.58,Energy
10-06-2025,WNE,69.7,70.24,71.35,68.47,8068695,46352655846.40581,34.78,2.39,2.02,88.66,52.88,Real Estate
10-06-2025,LFY,159.79,156.07,161.37,154.85,4570453,99467195240.80322,15.68,1.15,9.95,181.53,128.08,Materials
10-06-2025,IFR,276.84,284.8,285.88,271.94,818329,89318395587.49309,21.1,3.44,13.5,352.24,254.18,Consumer Staples
10-06-2025,AHP,187.95,184.5,188.41,181.12,1225117,1964839986,32.59,1.25,5.66,236.67,139.41,Healthcare
10-06-2025,NDV,209.18,210.6,211.97,206.81,11601531,99575206551.74165,25.32,3.92,8.32,224.33,199.54,Consumer Staples
10-06-2025,OCC,162.66,162.88,163.1,160.92,5305000,43326296299.30393,23.92,3.18,6.81,213.7,116.9,Utilities
10-06-2025,JBZ,286.31,294.26,297.9,280.89,8159914,98953513570.25513,18.59,2.22,15.83,322.47,216.47,Financials
10-06-2025,LDS,215.72,220.59,220.86,211.64,1697402,10365714091.070433,27.12,2.98,8.13,285.31,206.26,Communication Services
10-06-2025,YUR,213.9,219.11,222.67,212.41,9305052,66022214131.14821,24.06,1.15,9.11,289.9,161.13,Technology
10-06-2025,LVD,117.51,117.24,119.28,116.1,8279145,42656511346.414635,30.18,1.11,3.88,132.54,106.04,Materials
10-06-2025,DHR,271.15,275.28,276.18,269.05,3044091,21649223482.634106,27.71,1.95,9.93,352.71,189.02,Materials
10-06-2025,NQA,216.88,221.92,222.34,215.88,5302702,15467606364.199759,23.36,2.66,9.5,280.89,144.74,Healthcare
10-06-2025,RDT,245.76,245.42,249.21,241.38,5689506,51872401502.52586,22.52,2.63,10.9,287.96,168.12,Utilities
10-06-2025,AAY,72.38,73.5,73.66,72.2,4309429,59549778423.23682,31,2.74,2.37,93.74,51.6,Materials
10-06-2025,AEX,209.4,205.81,212.3,202.85,7467025,23495836231.686874,31.41,2.18,6.55,244.76,171.11,Industrials
10-06-2025,LAJ,120.45,120.27,122.71,117.96,3454632,84555277092.77135,18.86,3.05,6.38,153.46,100.72,Industrials
10-06-2025,TAM,79.54,80.91,81.34,78.97,6111791,47999728995.51585,15.49,2.89,5.22,103.67,60.12,Utilities
10-06-2025,LLQ,236.79,235.01,241.26,231.5,1517327,28998994855.361942,17.54,1.02,13.4,259.49,170.08,Healthcare
10-06-2025,BWV,20.96,21.54,21.85,20.58,13495224,96150558087.77066,24.52,3.16,0.88,22.71,16.79,Materials
10-06-2025,MVR,295.17,290.27,297.47,288.77,14427992,89431282132.26334,27.11,0.68,10.71,359.44,261.96,Industrials
10-06-2025,WQT,70.17,69.67,71.46,69.16,7148828,19771892511.276714,31.23,2,2.23,78.98,45.64,Financials
10-06-2025,KEA,57.93,57.66,58.69,57.24,1045785,64138564744.85448,12.4,1.88,4.65,65.46,46.84,Consumer Discretionary
10-06-2025,PCM,181.01,178.52,184.23,176.27,7633650,26122669134.280758,20.69,0.46,8.63,236.53,139.41,Technology
10-06-2025,GHT,153.05,153.94,155.29,152.88,14663321,66295527997.29602,17.08,2.09,9.01,174.48,126.13,Healthcare
10-06-2025,XBI,104.21,105.11,106.01,102.84,11083435,40213070873.03138,30.05,3.38,3.5,131.27,88.6,Industrials
10-06-2025,OBE,290.33,287.52,294.11,284.81,11556571,57057491714.36331,10.07,1.73,28.55,365.03,269.78,Energy
10-06-2025,ECM,181.56,178.95,182.7,178.58,5173719,89473150179.95209,19.58,3.44,9.14,196.93,155.64,Materials
10-06-2025,KLR,89.1,88.13,89.38,88.01,14362958,84497833749.55893,29.66,0.58,2.97,110.49,67.75,Consumer Discretionary
10-06-2025,RGH,167.89,171.44,171.63,165.4,3916402,51030558593.43663,24.35,3.3,7.04,187.86,116.95,Real Estate
10-06-2025,ZUV,64.32,65.27,65.7,63.46,12264722,74388133781.14223,22.16,0.95,2.95,86.96,58.31,Materials
10-06-2025,UFA,164.98,167.27,167.64,164.76,11015149,37648678014,21.39,2.05,7.82,217.19,143.58,Consumer Staples
10-06-2025,BSP,291.58,293.34,294.95,285.75,9204950,7995412312,22.96,2.44,12.78,349.19,192.13,Healthcare
10-06-2025,JVG,193.29,192.94,194.39,190.27,10916669,39632943262.28151,28.28,1.52,6.82,243.69,141.37,Consumer Discretionary
11-06-2025,VFA,207.11,212.75,215.48,206.85,4115033,11289015836.717516,28.18,3.02,7.55,241.15,178.07,Communication Services
11-06-2025,AHZ,107.52,105.29,109.38,104.81,4037512,16152179212.360826,19.84,3.35,5.31,131.2,97.99,Utilities
11-06-2025,GDB,161.85,166.47,169.24,161.02,8130374,98417033677.91936,16.3,3.38,10.21,223.31,142.86,Real Estate
11-06-2025,IYS,45.3,45.15,45.77,44.74,5483846,17032833780.614836,14.55,2.66,3.1,52.09,40.71,Communication Services
11-06-2025,MVG,125.49,121.77,127.67,119.51,4037126,46938582673.753006,14.93,3.35,8.16,164.18,112.14,Financials
11-06-2025,WHT,96.83,97.87,98.11,95.05,13392849,53969349613.95763,29.22,1.16,3.35,132,74.07,Materials
11-06-2025,ZJP,74.15,75.98,76.88,73.42,8106210,3250946791.923294,18.87,3.41,4.03,93.52,60.75,Financials
11-06-2025,AMN,73.01,71.99,73.51,71.57,12398181,85399461240.06506,26.61,1.2,2.71,89.59,61.68,Industrials
11-06-2025,LIU,161.57,166.37,167.23,160.8,8646202,21303298944,19.23,1.23,8.65,180.97,153.51,Financials
11-06-2025,JOA,82.15,83.66,85.19,80.71,10908772,49938636690.77999,21.35,3.22,3.92,89.34,73.19,Consumer Staples
11-06-2025,VPD,186.51,185.75,188.9,182.59,3008933,33354957920.11866,13.48,2.75,13.78,238.74,173.03,Energy
11-06-2025,SLE,148.55,152.75,155.71,148.3,11622625,85761965550.25424,21.62,4.69,7.07,187.77,100.73,Real Estate
11-06-2025,GGQ,288.3,285.04,293.75,281.1,11512959,69005147889.46896,23.64,2.46,12.06,316.13,193.22,Consumer Staples
11-06-2025,HCA,273.9,274.49,277.02,272.09,5493468,24035488866.286465,30.64,2.68,8.96,340.74,254.73,Consumer Discretionary
11-06-2025,GCK,19.47,19.66,19.99,19.16,12969143,44426860847.46858,8.67,2.03,2.27,26.36,18.24,Energy
11-06-2025,FIB,31.92,32.63,32.99,31.53,6119282,82209162567.24005,15.69,1.98,2.08,37.86,28.43,Healthcare
11-06-2025,DYQ,265.42,272.84,274.45,262.99,8786631,72708957109.31013,21.65,4.75,12.6,320.01,195.61,Real Estate
11-06-2025,MHM,181.79,180.23,183.93,178.28,3772725,90964917641.09091,30.26,2.6,5.96,220.89,121.87,Materials
